PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"PowerPoint Broadcast",,"Difusión de PowerPoint",,"Text",,"All",,"Office Online Group",,""
"flag in hole",,"banderín en hoyo",,"Text",,"All",,"Office Online Group",,""
"Swahili",,"Suajili",,"Text",,"All",,"Office Online Group",,""
"smiling face with horns",,"cara sonriente con cuernos",,"Text",,"All",,"Office Online Group",,""
"seven-thirty",,"siete y media",,"Text",,"All",,"Office Online Group",,""
"helicopter",,"helicóptero",,"Text",,"All",,"Office Online Group",,""
"speedboat",,"lancha motora",,"Text",,"All",,"Office Online Group",,""
"Filipino",,"Filipino",,"Text",,"All",,"Office Online Group",,""
"D",,"V",,"Text",,"All",,"Office Online Group",,""
"To make this document more accessible for people with disabilities, select and fix the issues in the Inspection Results box.",,"Para que este documento sea más accesible para los usuarios con discapacidades, seleccione y corrija los problemas del cuadro Resultados de la inspección.",,"Text",,"All",,"Office Online Group",,""
"A",,"M",,"Text",,"All",,"Office Online Group",,""
"TOP arrow",,"flecha hacia arriba",,"Text",,"All",,"Office Online Group",,""
"Please try again later.",,"Inténtelo más tarde.",,"Text",,"All",,"Office Online Group",,""
"Found {0} results.",,"Se encontraron {0} resultados.",,"Text",,"All",,"Office Online Group",,""
"Vietnamese",,"Vietnamita",,"Text",,"All",,"Office Online Group",,""
"To edit this file without converting it, open it in {richclientfull}.",,"Para editar este archivo sin convertirlo, ábralo en {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"running shirt",,"camiseta deportiva",,"Text",,"All",,"Office Online Group",,""
"loudly crying face",,"cara llorando mucho",,"Text",,"All",,"Office Online Group",,""
"slightly smiling face",,"cara sonriendo levemente",,"Text",,"All",,"Office Online Group",,""
"hotels",,"hoteles",,"Text",,"All",,"Office Online Group",,""
""Japanese ""here"" button"",,""botón de ""aquí"" en japonés"",,"Text",,"All",,"Office Online Group",,""
"Download",,"Descargar",,"Text",,"All",,"Office Online Group",,""
"Accessibility Checker",,"Comprobador de accesibilidad",,"Text",,"All",,"Office Online Group",,""
"IR",,"D",,"Text",,"All",,"Office Online Group",,""
"red apple",,"manzana roja",,"Text",,"All",,"Office Online Group",,""
"bank",,"banco",,"Text",,"All",,"Office Online Group",,""
"This Add-In is about to create a new document in your default folder on your current cloud repository.",,"Este complemento está a punto de crear un documento en la carpeta predeterminada en el repositorio en la nube actual.",,"Text",,"All",,"Office Online Group",,""
"notebook with decorative cover",,"cuaderno decorado",,"Text",,"All",,"Office Online Group",,""
"white medium star",,"estrella blanca mediana",,"Text",,"All",,"Office Online Group",,""
"ear",,"oreja",,"Text",,"All",,"Office Online Group",,""
"person tipping hand",,"persona pidiendo propina",,"Text",,"All",,"Office Online Group",,""
"frowning face with open mouth",,"cara de sorpresa y boca abierta",,"Text",,"All",,"Office Online Group",,""
"keycap 10",,"tecla 10",,"Text",,"All",,"Office Online Group",,""
"sunrise over mountains",,"amanecer tras montañas",,"Text",,"All",,"Office Online Group",,""
"crescent moon",,"luna creciente",,"Text",,"All",,"Office Online Group",,""
"newspaper",,"periódico",,"Text",,"All",,"Office Online Group",,""
"baguette bread",,"baguette",,"Text",,"All",,"Office Online Group",,""
"crystal ball",,"bola de cristal",,"Text",,"All",,"Office Online Group",,""
"left luggage",,"consigna",,"Text",,"All",,"Office Online Group",,""
"writing",,"escritura",,"Text",,"All",,"Office Online Group",,""
"R",,"N",,"Text",,"All",,"Office Online Group",,""
"AT",,"NA",,"Text",,"All",,"Office Online Group",,""
"Store",,"Tienda",,"Text",,"All",,"Office Online Group",,""
"Mapudungun",,"Mapuche",,"Text",,"All",,"Office Online Group",,""
"K",,"K",,"Text",,"All",,"Office Online Group",,""
"One or more add-ins didn’t load. Choose {0} to retry.",,"Uno o más complementos no se cargaron. Elija {0} para intentarlo de nuevo.",,"Text",,"All",,"Office Online Group",,""
"notebooks",,"blocs de notas",,"Text",,"All",,"Office Online Group",,""
"N",,"QN",,"Text",,"All",,"Office Online Group",,""
"four leaf clover",,"trébol de cuatro hojas",,"Text",,"All",,"Office Online Group",,""
"closed mailbox with raised flag",,"buzón lleno cerrado",,"Text",,"All",,"Office Online Group",,""
"symbols",,"símbolos",,"Text",,"All",,"Office Online Group",,""
"closed book",,"libro cerrado",,"Text",,"All",,"Office Online Group",,""
"unamused face",,"cara de poca diversión",,"Text",,"All",,"Office Online Group",,""
"memo",,"cuaderno de notas",,"Text",,"All",,"Office Online Group",,""
"AE",,"IE",,"Text",,"All",,"Office Online Group",,""
"fork and knife",,"tenedor y cuchillo",,"Text",,"All",,"Office Online Group",,""
"Temporarily unavailable",,"No disponible temporalmente",,"Text",,"All",,"Office Online Group",,""
"Uzbek (Cyrillic)",,"Uzbeko (cirílico)",,"Text",,"All",,"Office Online Group",,""
"Save a Copy",,"Guardar una copia",,"Text",,"All",,"Office Online Group",,""
"What were you trying to do when you saw this?",,"¿Qué intentaba hacer cuando vio esto?",,"Text",,"All",,"Office Online Group",,""
"Copy = Ctrl + C",,"Copiar = Ctrl + C",,"Text",,"All",,"Office Online Group",,""
"P",,"O",,"Text",,"All",,"Office Online Group",,""
"W",,"A",,"Text",,"All",,"Office Online Group",,""
"bold",,"bold",,"Text",,"All",,"Office Online Group",,""
"Can't Access Clipboard",,"No se puede acceder al portapapeles",,"Text",,"All",,"Office Online Group",,""
"16pt",,"16pt",,"Text",,"All",,"Office Online Group",,""
"Your browser doesn't allow access to the clipboard. Instead, use the keyboard shortcuts for cut, copy, and paste.",,"Su explorador no permite el acceso al portapapeles. En su lugar, utilice los métodos abreviados de teclado para cortar, copiar y pegar.",,"Text",,"All",,"Office Online Group",,""
"rat",,"rata",,"Text",,"All",,"Office Online Group",,""
"radio",,"radio",,"Text",,"All",,"Office Online Group",,""
"deer",,"ciervo",,"Text",,"All",,"Office Online Group",,""
"fearful face",,"cara de miedo",,"Text",,"All",,"Office Online Group",,""
"postal horn",,"corneta de posta",,"Text",,"All",,"Office Online Group",,""
"T",,"T",,"Text",,"All",,"Office Online Group",,""
"This content has been changed or deleted since the Accessibility Checker was last run. We'll recheck your document for accessibility issues.",,"Este contenido se ha cambiado o eliminado desde que se ejecutó por última vez el Comprobador de accesibilidad. Volveremos a comprobar si hay problemas de accesibilidad en el documento.",,"Text",,"All",,"Office Online Group",,""
"Loading",,"Cargando",,"Text",,"All",,"Office Online Group",,""
"AR",,"AN",,"Text",,"All",,"Office Online Group",,""
"Arabic (Morocco)",,"Árabe (Marruecos)",,"Text",,"All",,"Office Online Group",,""
"fallen leaf",,"hoja caída",,"Text",,"All",,"Office Online Group",,""
"school",,"colegio",,"Text",,"All",,"Office Online Group",,""
"honey pot",,"tarro de miel",,"Text",,"All",,"Office Online Group",,""
"AP",,"AP",,"Text",,"All",,"Office Online Group",,""
"revolving hearts",,"corazones girando",,"Text",,"All",,"Office Online Group",,""
"speak-no-evil monkey",,"mono mudo",,"Text",,"All",,"Office Online Group",,""
"lizard",,"lagarto",,"Text",,"All",,"Office Online Group",,""
"hotel",,"hotel",,"Text",,"All",,"Office Online Group",,""
"place of worship",,"lugar de culto",,"Text",,"All",,"Office Online Group",,""
"girl",,"niña",,"Text",,"All",,"Office Online Group",,""
"person gesturing NO",,"persona con gesto de negación",,"Text",,"All",,"Office Online Group",,""
"Spanish (United States)",,"Español (Estados Unidos)",,"Text",,"All",,"Office Online Group",,""
"baby",,"bebé",,"Text",,"All",,"Office Online Group",,""
"religion",,"religión",,"Text",,"All",,"Office Online Group",,""
"Slide Note Prompt is unknown",,"Se desconoce la solicitud de nota de la diapositiva",,"Text",,"All",,"Office Online Group",,""
"W",,"G",,"Text",,"All",,"Office Online Group",,""
"JT",,"JT",,"Text",,"All",,"Office Online Group",,""
"Indonesian",,"Indonesio",,"Text",,"All",,"Office Online Group",,""
"Sami, Skolt (Finland)",,"Sami skolt (Finlandia)",,"Text",,"All",,"Office Online Group",,""
"Leo",,"Leo",,"Text",,"All",,"Office Online Group",,""
"kissing face with smiling eyes",,"cara dando beso con ojos sonrientes",,"Text",,"All",,"Office Online Group",,""
"English (Singapore)",,"Inglés (Singapur)",,"Text",,"All",,"Office Online Group",,""
"Copying and converting {doctype}...",,"Copiando y convirtiendo el documento...",,"Text",,"All",,"Office Online Group",,""
"32pt",,"32pt",,"Text",,"All",,"Office Online Group",,""
"1st place medal",,"medalla de primer lugar",,"Text",,"All",,"Office Online Group",,""
"straight ruler",,"regla",,"Text",,"All",,"Office Online Group",,""
"Some compatibility issues could occur if you edit this file.",,"Podría ocurrir algún problema de compatibilidad si edita este archivo.",,"Text",,"All",,"Office Online Group",,""
"Kinyarwanda",,"Kinyarwanda",,"Text",,"All",,"Office Online Group",,""
"Romanian (Moldova)",,"Rumano (Moldova)",,"Text",,"All",,"Office Online Group",,""
"L",,"P",,"Text",,"All",,"Office Online Group",,""
"barber pole",,"poste de barbero",,"Text",,"All",,"Office Online Group",,""
"Rename File",,"Cambiar nombre del archivo",,"Text",,"All",,"Office Online Group",,""
"tear-off calendar",,"calendario día por día",,"Text",,"All",,"Office Online Group",,""
"sleeping face",,"cara de persona durmiendo",,"Text",,"All",,"Office Online Group",,""
"backhand index pointing left",,"dedo índice hacia izquierda",,"Text",,"All",,"Office Online Group",,""
"rooster",,"gallo",,"Text",,"All",,"Office Online Group",,""
"Irish (Ireland)",,"Irlandés (Irlanda)",,"Text",,"All",,"Office Online Group",,""
"No Results Found",,"No se encontró ningún resultado",,"Text",,"All",,"Office Online Group",,""
"Hungarian",,"Húngaro",,"Text",,"All",,"Office Online Group",,""
"Sorry, we're having trouble talking to the service and must close. Check your network connection and try again.",,"Lo sentimos, hay problemas para comunicarse con el servicio y debe cerrarse. Compruebe la conexión de red e inténtelo de nuevo.",,"Text",,"All",,"Office Online Group",,""
"Georgian",,"Georgiano",,"Text",,"All",,"Office Online Group",,""
"V",,"NA",,"Text",,"All",,"Office Online Group",,""
"Tigrigna (Ethiopia)",,"Tigriña (Etiopía)",,"Text",,"All",,"Office Online Group",,""
"place geographic",,"lugares geográficos",,"Text",,"All",,"Office Online Group",,""
"poultry leg",,"muslo de pollo",,"Text",,"All",,"Office Online Group",,""
"circus tent",,"carpa de circo",,"Text",,"All",,"Office Online Group",,""
"credit card",,"tarjeta de crédito",,"Text",,"All",,"Office Online Group",,""
"Spanish (Peru)",,"Español (Perú)",,"Text",,"All",,"Office Online Group",,""
"post office",,"oficina de correos",,"Text",,"All",,"Office Online Group",,""
"office building",,"edificio de oficinas",,"Text",,"All",,"Office Online Group",,""
"Sami, Northern (Finland)",,"Sami septentrional (Finlandia)",,"Text",,"All",,"Office Online Group",,""
"Hausa",,"Hausa",,"Text",,"All",,"Office Online Group",,""
"Sorry, but to open this {doctype}, your computer must be running a supported version of {richclientfull} and a browser that supports opening files directly from Office {brandingstringplural}.",,"Lo sentimos, para abrir este documento, el equipo debe ejecutar una versión de {richclientfull} compatible y un explorador que admita abrir archivos directamente desde Office {brandingstringplural}.",,"Text",,"All",,"Office Online Group",,""
"Chinese (Singapore)",,"Chino (Singapur)",,"Text",,"All",,"Office Online Group",,""
"Dutch (Belgium)",,"Neerlandés (Bélgica)",,"Text",,"All",,"Office Online Group",,""
"Read-Only",,"Solo lectura",,"Text",,"All",,"Office Online Group",,""
"page",,"página",,"Text",,"All",,"Office Online Group",,""
"Zoom to",,"Zoom",,"Text",,"All",,"Office Online Group",,""
"Copy = {0} + C",,"Copiar = {0} + C",,"Text",,"All",,"Office Online Group",,""
"PDF",,"PDF",,"Text",,"All",,"Office Online Group",,""
"English (Australia)",,"Inglés (Australia)",,"Text",,"All",,"Office Online Group",,""
"Pictures from Host",,"Imágenes del host",,"Text",,"All",,"Office Online Group",,""
"L",,"G",,"Text",,"All",,"Office Online Group",,""
"F",,"W",,"Text",,"All",,"Office Online Group",,""
"H",,"EE",,"Text",,"All",,"Office Online Group",,""
"FF",,"FU",,"Text",,"All",,"Office Online Group",,""
"Go to UserVoice Forum",,"Ir al foro de UserVoice",,"Text",,"All",,"Office Online Group",,""
"Microsoft Corporation",,"Microsoft Corporation",,"Text",,"All",,"Office Online Group",,""
"Maori",,"Maorí",,"Text",,"All",,"Office Online Group",,""
"Tigrigna (Eritrea)",,"Tigriña (Eritrea)",,"Text",,"All",,"Office Online Group",,""
"Get Help",,"Obtener ayuda",,"Text",,"All",,"Office Online Group",,""
"Office 2016",,"Office 2016",,"Text",,"All",,"Office Online Group",,""
"automobile",,"automóvil",,"Text",,"All",,"Office Online Group",,""
"unlocked",,"candado abierto",,"Text",,"All",,"Office Online Group",,""
"Document Embedding",,"Incrustación de documentos",,"Text",,"All",,"Office Online Group",,""
"Enter a name for this file:",,"Escriba un nombre para este archivo:",,"Text",,"All",,"Office Online Group",,""
"That file name won't work",,"El nombre del archivo no es válido",,"Text",,"All",,"Office Online Group",,""
"Amharic",,"Amárico",,"Text",,"All",,"Office Online Group",,""
"Install the extension",,"Instalar la extensión",,"Text",,"All",,"Office Online Group",,""
"{webappshort} Reading View Accessibility",,"Accesibilidad de la vista de lectura de {webappshort}",,"Text",,"All",,"Office Online Group",,""
"input symbols",,"símbolos de entrada",,"Text",,"All",,"Office Online Group",,""
"repeat single button",,"botón de repetir uno",,"Text",,"All",,"Office Online Group",,""
"shuffle tracks button",,"botón de reproducción aleatoria",,"Text",,"All",,"Office Online Group",,""
"A",,"C",,"Text",,"All",,"Office Online Group",,""
"Feedback",,"Comentarios",,"Text",,"All",,"Office Online Group",,""
"non-potable water",,"agua no potable",,"Text",,"All",,"Office Online Group",,""
"radio button",,"botón de opción",,"Text",,"All",,"Office Online Group",,""
"face blowing a kiss",,"cara lanzando un beso",,"Text",,"All",,"Office Online Group",,""
"clinking glasses",,"brindis con copas",,"Text",,"All",,"Office Online Group",,""
"Microsoft PowerPoint Broadcast",,"Difusión de Microsoft PowerPoint",,"Text",,"All",,"Office Online Group",,""
"sunflower",,"girasol",,"Text",,"All",,"Office Online Group",,""
"English (Ireland)",,"Inglés (Irlanda)",,"Text",,"All",,"Office Online Group",,""
"K",,"P",,"Text",,"All",,"Office Online Group",,""
"B",,"O",,"Text",,"All",,"Office Online Group",,""
"documents",,"documentos",,"Text",,"All",,"Office Online Group",,""
"ZE",,"N",,"Text",,"All",,"Office Online Group",,""
"P",,"V",,"Text",,"All",,"Office Online Group",,""
"{webappfull} Preview",,"{webappfull} Preview",,"Text",,"All",,"Office Online Group",,""
"face with open mouth",,"cara con boca abierta",,"Text",,"All",,"Office Online Group",,""
"growing heart",,"corazón creciendo",,"Text",,"All",,"Office Online Group",,""
"prohibited",,"prohibición",,"Text",,"All",,"Office Online Group",,""
"L",,"K",,"Text",,"All",,"Office Online Group",,""
"Move",,"Mover",,"Text",,"All",,"Office Online Group",,""
"I",,"F",,"Text",,"All",,"Office Online Group",,""
"S",,"O",,"Text",,"All",,"Office Online Group",,""
"crying face",,"cara llorando",,"Text",,"All",,"Office Online Group",,""
"Spanish (Colombia)",,"Español (Colombia)",,"Text",,"All",,"Office Online Group",,""
"There is no slide content",,"No hay ningún contenido de diapositiva",,"Text",,"All",,"Office Online Group",,""
"Slide content is unknown",,"Se desconoce el contenido de la diapositiva",,"Text",,"All",,"Office Online Group",,""
"Sindhi (Arabic)",,"Sindhi (árabe)",,"Text",,"All",,"Office Online Group",,""
"Spanish (Mexico)",,"Español (México)",,"Text",,"All",,"Office Online Group",,""
"I",,"5",,"Text",,"All",,"Office Online Group",,""
"high-heeled shoe",,"zapato de tacón",,"Text",,"All",,"Office Online Group",,""
"shooting star",,"lluvia de estrellas",,"Text",,"All",,"Office Online Group",,""
"round pushpin",,"chincheta redonda",,"Text",,"All",,"Office Online Group",,""
"Sign in to Save",,"Inicie sesión para guardar",,"Text",,"All",,"Office Online Group",,""
"Yi (PRC)",,"Yi (República Popular China)",,"Text",,"All",,"Office Online Group",,""
"{richclientfull} failed to launch because the pop-up was blocked by Safari. Please go to Settings > Safari > Block Pop-ups and turn off the pop-up blocker.",,"{richclientfull} no se pudo iniciar debido al elemento emergente bloqueado por Safari. Vaya a Configuración > Safari > Bloquear elementos emergentes y desactive el bloqueador de elementos emergentes.",,"Text",,"All",,"Office Online Group",,""
"TL",,"0",,"Text",,"All",,"Office Online Group",,""
"Yes, let's go!",,"Sí, ¡vamos!",,"Text",,"All",,"Office Online Group",,""
"The results are no longer current. Click Recheck to refresh the list of issues.",,"Los resultados ya no son actuales. Haga clic en Volver a comprobar para actualizar la lista de problemas.",,"Text",,"All",,"Office Online Group",,""
"DC",,"C",,"Text",,"All",,"Office Online Group",,""
"Arabic (Lebanon)",,"Árabe (Líbano)",,"Text",,"All",,"Office Online Group",,""
"Save location:{0}. Click to save to another folder.",,"Ubicación de guardado:{0}. Haga clic aquí para guardar en otra carpeta.",,"Text",,"All",,"Office Online Group",,""
"JL",,"JE",,"Text",,"All",,"Office Online Group",,""
"Oromo",,"Oromo",,"Text",,"All",,"Office Online Group",,""
"A",,"X",,"Text",,"All",,"Office Online Group",,""
"person raising hand",,"persona levantando la mano",,"Text",,"All",,"Office Online Group",,""
"minibus",,"minibús",,"Text",,"All",,"Office Online Group",,""
"Open dialog menu for an accessible moving option",,"Abrir menú de cuadro de diálogo para una opción de movimiento accesible",,"Text",,"All",,"Office Online Group",,""
"heavy dollar sign",,"símbolo de dólar",,"Text",,"All",,"Office Online Group",,""
"party popper",,"lanzador de confeti",,"Text",,"All",,"Office Online Group",,""
"drum",,"tambor",,"Text",,"All",,"Office Online Group",,""
"Lao",,"Lao",,"Text",,"All",,"Office Online Group",,""
"hot dog",,"perrito caliente",,"Text",,"All",,"Office Online Group",,""
"pouting cat face",,"cara de gato enfadado",,"Text",,"All",,"Office Online Group",,""
"sheaf of rice",,"planta de arroz",,"Text",,"All",,"Office Online Group",,""
"kaaba",,"kaaba",,"Text",,"All",,"Office Online Group",,""
"Spanish (Panama)",,"Español (Panamá)",,"Text",,"All",,"Office Online Group",,""
"K",,"ES",,"Text",,"All",,"Office Online Group",,""
"SF",,"NE",,"Text",,"All",,"Office Online Group",,""
"Arabic (Oman)",,"Árabe (Omán)",,"Text",,"All",,"Office Online Group",,""
"OV",,"V",,"Text",,"All",,"Office Online Group",,""
"fountain",,"fuente",,"Text",,"All",,"Office Online Group",,""
"It looks like you've signed out. Your {doctype} will not be saved. Please click the sign in button and re-enter your username and password.",,"Parece que ha cerrado la sesión. Su {doctype} no se guardará. Haga clic en el botón de inicio de sesión y vuelva a escribir su nombre de usuario y contraseña.",,"Text",,"All",,"Office Online Group",,""
"Saved to {0}",,"Guardado en {0}",,"Text",,"All",,"Office Online Group",,""
"house with garden",,"casa con jardín",,"Text",,"All",,"Office Online Group",,""
"Select someone's name to go where they are editing",,"Seleccione el nombre de un usuario para ir al lugar en el que está editando",,"Text",,"All",,"Office Online Group",,""
"{0} loaded successfully. Get started.",,"{0} cargado correctamente. Comenzar.",,"Text",,"All",,"Office Online Group",,""
"slide",,"diapositiva",,"Text",,"All",,"Office Online Group",,""
"books",,"libros",,"Text",,"All",,"Office Online Group",,""
"backhand index pointing right",,"dedo índice hacia derecha",,"Text",,"All",,"Office Online Group",,""
"mosque",,"mezquita",,"Text",,"All",,"Office Online Group",,""
"trumpet",,"trompeta",,"Text",,"All",,"Office Online Group",,""
"thinking face",,"cara pensativa",,"Text",,"All",,"Office Online Group",,""
""Japanese ""passing grade"" button"",,""botón de ""aprobado"" en japonés"",,"Text",,"All",,"Office Online Group",,""
"More Office Online accessibility help",,"Más ayuda de accesibilidad de Office Online",,"Text",,"All",,"Office Online Group",,""
"FG",,"AA",,"Text",,"All",,"Office Online Group",,""
"Create a new document in {0}.",,"Crea un documento nuevo en {0}.",,"Text",,"All",,"Office Online Group",,""
"busts in silhouette",,"dos siluetas de torsos",,"Text",,"All",,"Office Online Group",,""
"melon",,"melón",,"Text",,"All",,"Office Online Group",,""
"tiger",,"tigre",,"Text",,"All",,"Office Online Group",,""
"To rename this file we need you to...",,"Para cambiar el nombre de este archivo necesita que...",,"Text",,"All",,"Office Online Group",,""
"flags",,"banderas",,"Text",,"All",,"Office Online Group",,""
"boar",,"jabalí",,"Text",,"All",,"Office Online Group",,""
"Serbian (Latin, Serbia)",,"Serbio (latino, Serbia)",,"Text",,"All",,"Office Online Group",,""
"twelve o'clock",,"doce en punto",,"Text",,"All",,"Office Online Group",,""
"astonished face",,"cara de asombro",,"Text",,"All",,"Office Online Group",,""
"saxophone",,"saxofón",,"Text",,"All",,"Office Online Group",,""
"map of Japan",,"mapa de Japón",,"Text",,"All",,"Office Online Group",,""
"bright button",,"botón de brillo alto",,"Text",,"All",,"Office Online Group",,""
"monkey",,"mono",,"Text",,"All",,"Office Online Group",,""
"2nd place medal",,"medalla de segundo lugar",,"Text",,"All",,"Office Online Group",,""
"pager",,"buscapersonas",,"Text",,"All",,"Office Online Group",,""
"Submit",,"Enviar",,"Text",,"All",,"Office Online Group",,""
"A",,"E",,"Text",,"All",,"Office Online Group",,""
"I have Office",,"Tengo Office",,"Text",,"All",,"Office Online Group",,""
"optical disk",,"disco óptico",,"Text",,"All",,"Office Online Group",,""
"person in bed",,"persona en la cama",,"Text",,"All",,"Office Online Group",,""
"zodiac",,"zodiaco",,"Text",,"All",,"Office Online Group",,""
"creature face",,"caras de criaturas",,"Text",,"All",,"Office Online Group",,""
"OK hand",,"mano con gesto de aprobación",,"Text",,"All",,"Office Online Group",,""
"cucumber",,"pepino",,"Text",,"All",,"Office Online Group",,""
"Office Add-ins",,"Complementos de Office",,"Text",,"All",,"Office Online Group",,""
"Welsh",,"Galés",,"Text",,"All",,"Office Online Group",,""
"T",,"Ñ",,"Text",,"All",,"Office Online Group",,""
"L",,"M",,"Text",,"All",,"Office Online Group",,""
"Document",,"Documento",,"Text",,"All",,"Office Online Group",,""
"right-facing fist",,"puño hacia la derecha",,"Text",,"All",,"Office Online Group",,""
"stop sign",,"señal de stop",,"Text",,"All",,"Office Online Group",,""
"Statue of Liberty",,"Estatua de la Libertad",,"Text",,"All",,"Office Online Group",,""
"face with cold sweat",,"cara con sudor frío",,"Text",,"All",,"Office Online Group",,""
"telephone receiver",,"auricular de teléfono",,"Text",,"All",,"Office Online Group",,""
"curry rice",,"arroz con curry",,"Text",,"All",,"Office Online Group",,""
"face with thermometer",,"cara con termómetro",,"Text",,"All",,"Office Online Group",,""
"speaker high volume",,"altavoz con volumen alto",,"Text",,"All",,"Office Online Group",,""
"oncoming bus",,"autobús próximo",,"Text",,"All",,"Office Online Group",,""
"computer",,"informática",,"Text",,"All",,"Office Online Group",,""
"sparkler",,"bengala",,"Text",,"All",,"Office Online Group",,""
"clockwise vertical arrows",,"flechas verticales en sentido horario",,"Text",,"All",,"Office Online Group",,""
"postbox",,"buzón",,"Text",,"All",,"Office Online Group",,""
"four-thirty",,"cuatro y media",,"Text",,"All",,"Office Online Group",,""
"phone",,"teléfono",,"Text",,"All",,"Office Online Group",,""
"fast-forward button",,"botón de avance",,"Text",,"All",,"Office Online Group",,""
"dashing away",,"salir corriendo",,"Text",,"All",,"Office Online Group",,""
"poodle",,"caniche",,"Text",,"All",,"Office Online Group",,""
"B",,"B",,"Text",,"All",,"Office Online Group",,""
"face savouring delicious food",,"cara saboreando comida deliciosa",,"Text",,"All",,"Office Online Group",,""
"curly loop",,"bucle",,"Text",,"All",,"Office Online Group",,""
"peanuts",,"cacahuetes",,"Text",,"All",,"Office Online Group",,""
"grinning face",,"cara sonriendo de oreja a oreja",,"Text",,"All",,"Office Online Group",,""
"heart decoration",,"decoración de corazón",,"Text",,"All",,"Office Online Group",,""
"face with tears of joy",,"cara con lágrimas de felicidad",,"Text",,"All",,"Office Online Group",,""
"face with rolling eyes",,"cara con ojos en blanco",,"Text",,"All",,"Office Online Group",,""
"ear of corn",,"espiga de maíz",,"Text",,"All",,"Office Online Group",,""
"pensive face",,"cara de desánimo",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue & closed eyes",,"cara enseñando la lengua y con ojos cerrados",,"Text",,"All",,"Office Online Group",,""
"dress",,"vestido",,"Text",,"All",,"Office Online Group",,""
"police car light",,"sirena",,"Text",,"All",,"Office Online Group",,""
"custard",,"flan",,"Text",,"All",,"Office Online Group",,""
"face negative",,"caras con emociones negativas",,"Text",,"All",,"Office Online Group",,""
"OneNote",,"OneNote",,"Text",,"All",,"Office Online Group",,""
"high-speed train",,"tren de alta velocidad",,"Text",,"All",,"Office Online Group",,""
"five-thirty",,"cinco y media",,"Text",,"All",,"Office Online Group",,""
"bus",,"autobús",,"Text",,"All",,"Office Online Group",,""
"handbag",,"bolso",,"Text",,"All",,"Office Online Group",,""
"crying cat face",,"cara de gato llorando",,"Text",,"All",,"Office Online Group",,""
"cocktail glass",,"copa de cóctel",,"Text",,"All",,"Office Online Group",,""
"heavy plus sign",,"símbolo de más",,"Text",,"All",,"Office Online Group",,""
"green book",,"libro verde",,"Text",,"All",,"Office Online Group",,""
"clinking beer mugs",,"brindis con jarras de cerveza",,"Text",,"All",,"Office Online Group",,""
"Mount Fuji",,"Monte Fuji",,"Text",,"All",,"Office Online Group",,""
"triangular flag",,"bandera triangular",,"Text",,"All",,"Office Online Group",,""
"no entry",,"prohibida la entrada",,"Text",,"All",,"Office Online Group",,""
"frog face",,"cara de rana",,"Text",,"All",,"Office Online Group",,""
"briefcase",,"maletín",,"Text",,"All",,"Office Online Group",,""
"green apple",,"manzana verde",,"Text",,"All",,"Office Online Group",,""
"full moon with face",,"luna llena con cara",,"Text",,"All",,"Office Online Group",,""
"V",,"T",,"Text",,"All",,"Office Online Group",,""
"We're loading your add-ins. We'll let you know when they’re ready.",,"Estamos cargando los complementos. Cuando estén listos, se lo haremos saber.",,"Text",,"All",,"Office Online Group",,""
"Get the Excel app",,"Obtener la aplicación Excel",,"Text",,"All",,"Office Online Group",,""
"Divehi",,"Divehi",,"Text",,"All",,"Office Online Group",,""
"Sorry, we ran into a problem.",,"Lo sentimos, hay un error.",,"Text",,"All",,"Office Online Group",,""
"This comment has been deleted.",,"Se eliminó este comentario.",,"Text",,"All",,"Office Online Group",,""
"milky way",,"Vía Láctea",,"Text",,"All",,"Office Online Group",,""
"L",,"O",,"Text",,"All",,"Office Online Group",,""
"Book",,"Libro",,"Text",,"All",,"Office Online Group",,""
"{0} cm",,"{0} cm",,"Text",,"All",,"Office Online Group",,""
"Viewing online",,"Visualizando en línea",,"Text",,"All",,"Office Online Group",,""
"There is no slide title",,"No hay ningún título de diapositiva",,"Text",,"All",,"Office Online Group",,""
"Save",,"Guardar",,"Text",,"All",,"Office Online Group",,""
"T",,"A",,"Text",,"All",,"Office Online Group",,""
"French (Morocco)",,"Francés (Marruecos)",,"Text",,"All",,"Office Online Group",,""
"Embed",,"Insertar",,"Text",,"All",,"Office Online Group",,""
"Learn more",,"Más información",,"Text",,"All",,"Office Online Group",,""
