PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Assign a task to every member of each group.",,"Tildel hvert medlem af hver gruppe en opgave.",,"None",,"All",,"Sharepoint Designer",,""
"Add or update participants to your running workflow.",,"Tilføj eller opdater deltagere i den arbejdsproces, der kører.",,"None",,"All",,"Sharepoint Designer",,""
"One at a time (serial), or all at once (parallel)",,"Én ad gangen (seriel) eller alle samtidig (parallel)",,"None",,"All",,"Sharepoint Designer",,""
"Calibri,10,0,400,0,0,0",,"Calibri,10,0,400,0,0,0",,"None",,"All",,"Sharepoint Designer",,""
"Add or update participants",,"Tilføj eller opdater deltagere",,"None",,"All",,"Sharepoint Designer",,""
"Participants",,"Deltagere",,"None",,"All",,"Sharepoint Designer",,""
"To add or update participants to this workflow, type the names of the people who need to be added to this process on the Participants lines.",,"Hvis du vil tilføje eller opdatere deltagere i denne arbejdsproces, skal du skrive navnene på de personer, der skal føjes til processen, på linjen Deltagere.",,"None",,"All",,"Sharepoint Designer",,""
"If a due date is specified and email is enabled on the server, participants will receive a reminder on that date if their task or this workflow is not finished.",,"Hvis der er angivet en forfaldsdato, og mail er aktiveret på serveren, modtager deltagerne en påmindelse på den pågældende dato, hvis deres opgave eller denne arbejdsproces ikke er udført.",,"None",,"All",,"Sharepoint Designer",,""
"Enter the names of the people to whom the workflow will assign tasks, and choose the order in which those tasks are assigned. Separate them with semicolons. People added to the current stage will be assigned tasks after this form is submitted.",,"Angiv navnene på de personer, som arbejdsprocessen kan tildele opgaver til, og vælg den rækkefølge, som opgaverne skal tildeles i. Adskil dem med semikolon. De personer, der føjes til den aktuelle fase, bliver tildelt opgaver, efter at formularen er sendt.",,"None",,"All",,"Sharepoint Designer",,""
"Insert Signers",,"Indsæt underskrivere",,"None",,"All",,"Sharepoint Designer",,""
"Insert Signers after",,"Indsæt underskrivere efter",,"None",,"All",,"Sharepoint Designer",,""
"Insert Signers before",,"Indsæt underskrivere før",,"None",,"All",,"Sharepoint Designer",,""
"Remove Signers",,"Fjern underskrivere",,"None",,"All",,"Sharepoint Designer",,""
"Signers",,"Underskrivere",,"None",,"All",,"Sharepoint Designer",,""
"urn:schemas-microsoft-com:office:infopath:workflowInitAssoc:-AutoGen-2009-07-31T09:54:56:554Z:1033",,"urn:schemas-microsoft-com:office:infopath:workflowInitAssoc:-AutoGen-2009-07-31T09:54:56:554Z:1030",,"None",,"All",,"Sharepoint Designer",,""
"Enter the names of the people to whom the workflow will assign tasks, and choose the order in which those tasks are assigned. Separate them with semicolons. You can also add stages to assign tasks to more people in different orders.",,"Angiv navnene på de personer, som arbejdsprocessen kan tildele opgaver til, og vælg den rækkefølge, som opgaverne skal tildeles i. Adskil dem med semikolon. Du kan også tilføje faster for at tildele opgaver til flere personer i forskellig rækkefølge.",,"None",,"All",,"Sharepoint Designer",,""
"Signed",,"Signeret",,"None",,"All",,"Sharepoint Designer",,""
"urn:schemas-microsoft-com:office:infopath:workflowInitAssoc:-AutoGen-2009-07-31T09:55:09:04Z:1033",,"urn:schemas-microsoft-com:office:infopath:workflowInitAssoc:-AutoGen-2009-07-31T09:55:09:04Z:1030",,"None",,"All",,"Sharepoint Designer",,""
"Sign",,"Signer",,"None",,"All",,"Sharepoint Designer",,""
"People and &Groups",,"Perso&ner og grupper",,"None",,"All",,"Sharepoint Designer",,""
"&People Only",,"&Kun personer",,"None",,"All",,"Sharepoint Designer",,""
"A&llow multiple selections",,"Ti&llad flere markeringer",,"None",,"All",,"Sharepoint Designer",,""
"All &Users",,"Alle br&ugere",,"None",,"All",,"Sharepoint Designer",,""
"&SharePoint Group:",,"&SharePoint-gruppe:",,"None",,"All",,"Sharepoint Designer",,""
"&Direction:",,"&Retning:",,"None",,"All",,"Sharepoint Designer",,""
"&Max Lines:",,"&Maks. linjer:",,"None",,"All",,"Sharepoint Designer",,""
"SharePoint List Properties",,"Egenskaber for SharePoint-liste",,"None",,"All",,"Sharepoint Designer",,""
"Appearance",,"Udseende",,"None",,"All",,"Sharepoint Designer",,""
"Allow s&election of:",,"&Tillad valg af:",,"None",,"All",,"Sharepoint Designer",,""
"&Choose from:",,"&Vælg fra:",,"None",,"All",,"Sharepoint Designer",,""
"Propert&ies...",,"&Egenskaber...",,"None",,"All",,"Sharepoint Designer",,""
"C&ut",,"&Klip",,"None",,"All",,"Sharepoint Designer",,""
"&Copy",,"K&opiér",,"None",,"All",,"Sharepoint Designer",,""
"&Paste",,"Sæt &ind",,"None",,"All",,"Sharepoint Designer",,""
"&Delete",,"&Slet",,"None",,"All",,"Sharepoint Designer",,""
"Select &All",,"&Markér alt",,"None",,"All",,"Sharepoint Designer",,""
"Person/Group Picker",,"Person-/gruppevælger",,"None",,"All",,"Sharepoint Designer",,""
"Add people from the address book",,"Tilføj personer fra adressekartoteket",,"None",,"All",,"Sharepoint Designer",,""
"Check names",,"Kontrollér navne",,"None",,"All",,"Sharepoint Designer",,""
"General",,"Generelt",,"None",,"All",,"Sharepoint Designer",,""
"Default",,"Standard",,"None",,"All",,"Sharepoint Designer",,""
"Left-to-Right",,"Venstre mod højre",,"None",,"All",,"Sharepoint Designer",,""
"Right-to-Left",,"Højre mod venstre",,"None",,"All",,"Sharepoint Designer",,""
"<e-mail addresses>",,"<mailadresser>",,"None",,"All",,"Sharepoint Designer",,""
"Ctrl+D",,"Ctrl+D",,"None",,"All",,"Sharepoint Designer",,""
"Ctrl+K",,"Ctrl+K",,"None",,"All",,"Sharepoint Designer",,""
"Contacts",,"Kontakter",,"None",,"All",,"Sharepoint Designer",,""
"This action cannot be performed for untrusted sites. To use Find, you must add this site to the list of trusted sites for your Web browser.",,"Denne handling kan ikke udføres for websteder, der ikke er tillid til. Hvis du vil bruge Søg, skal du tilføje dette websted på listen over websteder, der er tillid til, for din webbrowser.",,"None",,"All",,"Sharepoint Designer",,""
"Untrusted Site",,"Websted, der ikke er tillid til",,"None",,"All",,"Sharepoint Designer",,""
"Please wait while your query is processed.",,"Vent, mens forespørgslen behandles.",,"None",,"All",,"Sharepoint Designer",,""
"Group",,"Gruppe",,"None",,"All",,"Sharepoint Designer",,""
"You are only allowed to enter one item.",,"Du må kun angive ét element.",,"None",,"All",,"Sharepoint Designer",,""
"SharePoint Group",,"SharePoint-gruppe",,"None",,"All",,"Sharepoint Designer",,""
"Display Name",,"Vist navn",,"None",,"All",,"Sharepoint Designer",,""
"E-Mail",,"Mail",,"None",,"All",,"Sharepoint Designer",,""
"Title",,"Titel",,"None",,"All",,"Sharepoint Designer",,""
"Department",,"Afdeling",,"None",,"All",,"Sharepoint Designer",,""
"No exact match was found.",,"Der blev ikke fundet nogen nøjagtige resultater.",,"None",,"All",,"Sharepoint Designer",,""
"Account Name",,"Kontonavn",,"None",,"All",,"Sharepoint Designer",,""
"Microsoft® is a registered trademark of Microsoft Corporation.",,"Microsoft® er et registreret varemærke tilhørende Microsoft Corporation.",,"None",,"All",,"Sharepoint Designer",,""
"Windows® is a registered trademark of Microsoft Corporation.",,"Windows® er et registreret varemærke tilhørende Microsoft Corporation.",,"None",,"All",,"Sharepoint Designer",,""
"Fixed Value",,"Fast værdi",,"None",,"All",,"Sharepoint Designer",,""
"Percentage",,"Procent",,"None",,"All",,"Sharepoint Designer",,""
"Standard Deviation",,"Standardafvigelse",,"None",,"All",,"Sharepoint Designer",,""
"Standard Error",,"Standardfejl",,"None",,"All",,"Sharepoint Designer",,""
"Both",,"Begge",,"None",,"All",,"Sharepoint Designer",,""
"Lower",,"Nederste",,"None",,"All",,"Sharepoint Designer",,""
"Upper",,"Øverste",,"None",,"All",,"Sharepoint Designer",,""
"Bollinger Bands",,"Bollinger Bands",,"None",,"All",,"Sharepoint Designer",,""
"Box Plot",,"Kassediagram",,"None",,"All",,"Sharepoint Designer",,""
"Detrended PO",,"Prissignal med tendenser elimineret",,"None",,"All",,"Sharepoint Designer",,""
"Envelopes",,"Kursbånd",,"None",,"All",,"Sharepoint Designer",,""
"Error Bar",,"Fejllinje",,"None",,"All",,"Sharepoint Designer",,""
"Exponential MA",,"Eksponentielt glidende gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Forecasting",,"Udarbejdelse af prognoser",,"None",,"All",,"Sharepoint Designer",,""
"MACD",,"Konvergens/divergens for glidende gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Mean",,"Gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Median",,"Median",,"None",,"All",,"Sharepoint Designer",,""
"Moving Average",,"Bevægeligt gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"None",,"Ingen",,"None",,"All",,"Sharepoint Designer",,""
"Performance",,"Ydelse",,"None",,"All",,"Sharepoint Designer",,""
"Rate of Change",,"Ændringshastighed",,"None",,"All",,"Sharepoint Designer",,""
"Relative Strength",,"Relativ styrke",,"None",,"All",,"Sharepoint Designer",,""
"TRIX",,"TRIX",,"None",,"All",,"Sharepoint Designer",,""
"Triangular MA",,"Triangulært glidende gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Weighted MA",,"Vægtet glidende gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Exponential",,"Eksponentiel",,"None",,"All",,"Sharepoint Designer",,""
"Linear",,"Lineær",,"None",,"All",,"Sharepoint Designer",,""
"Logarithmic",,"Logaritmisk",,"None",,"All",,"Sharepoint Designer",,""
"Polynomial",,"Polynomisk",,"None",,"All",,"Sharepoint Designer",,""
"Power",,"Potens",,"None",,"All",,"Sharepoint Designer",,""
"Show Average Line",,"Vis gennemsnitslinje",,"None",,"All",,"Sharepoint Designer",,""
"Show Median Line",,"Vis medianlinje",,"None",,"All",,"Sharepoint Designer",,""
"Show Unusual Points",,"Vis usædvanlige punkter",,"None",,"All",,"Sharepoint Designer",,""
"X Field",,"Feltet X",,"None",,"All",,"Sharepoint Designer",,""
"Custom Fields:",,"Brugerdefinerede felter:",,"None",,"All",,"Sharepoint Designer",,""
"Label Field",,"Feltet Mærkat",,"None",,"All",,"Sharepoint Designer",,""
"Error Calculation",,"Fejlberegning",,"None",,"All",,"Sharepoint Designer",,""
"Style",,"Type",,"None",,"All",,"Sharepoint Designer",,""
"Error",,"Fejl",,"None",,"All",,"Sharepoint Designer",,""
"Forecasting Error",,"Fejl i udarbejdelse af prognoser",,"None",,"All",,"Sharepoint Designer",,""
"Formula Type",,"Formeltype",,"None",,"All",,"Sharepoint Designer",,""
"Data Analysis",,"Dataanalyse",,"None",,"All",,"Sharepoint Designer",,""
"Group by Field (Optional)",,"Feltet Gruppér efter (valgfrit)",,"None",,"All",,"Sharepoint Designer",,""
"Legend Text",,"Forklarende tekst",,"None",,"All",,"Sharepoint Designer",,""
"Show Formula<br>In New Chart Area",,"Vis formel<br>i nyt diagramområde",,"None",,"All",,"Sharepoint Designer",,""
"Other Fields",,"Andre felter",,"None",,"All",,"Sharepoint Designer",,""
"Regression Type",,"Regressionstype",,"None",,"All",,"Sharepoint Designer",,""
"Hyperlink Field",,"Feltet Link",,"None",,"All",,"Sharepoint Designer",,""
"Tooltip Field",,"Feltet Værktøjstip",,"None",,"All",,"Sharepoint Designer",,""
"Show Legend",,"Vis forklaring",,"None",,"All",,"Sharepoint Designer",,""
"Start From First Column",,"Start fra første kolonne",,"None",,"All",,"Sharepoint Designer",,""
"Y Field ",,"Feltet Y ",,"None",,"All",,"Sharepoint Designer",,""
"Y1 Value Field",,"Feltet Y1-værdi",,"None",,"All",,"Sharepoint Designer",,""
"Y2 Value Field",,"Feltet Y2-værdi",,"None",,"All",,"Sharepoint Designer",,""
"Y3 Value Field",,"Feltet Y3-værdi",,"None",,"All",,"Sharepoint Designer",,""
"Y4 Value Field",,"Feltet Y4-værdi",,"None",,"All",,"Sharepoint Designer",,""
"Y5 Value Field",,"Feltet Y5-værdi",,"None",,"All",,"Sharepoint Designer",,""
"Primary",,"Primær",,"None",,"All",,"Sharepoint Designer",,""
"Secondary",,"Sekundær",,"None",,"All",,"Sharepoint Designer",,""
"Series Chart Area",,"Diagramområde til serie",,"None",,"All",,"Sharepoint Designer",,""
"Series Legend",,"Forklaring til serie",,"None",,"All",,"Sharepoint Designer",,""
"Series Name",,"Serienavn",,"None",,"All",,"Sharepoint Designer",,""
"Series Type",,"Serietype",,"None",,"All",,"Sharepoint Designer",,""
"Series X-Axis Type",,"X-aksetype for serie",,"None",,"All",,"Sharepoint Designer",,""
"Series Y-Axis Type",,"Y-aksetype for serie",,"None",,"All",,"Sharepoint Designer",,""
"Series name cannot be empty",,"Serienavnet må ikke være tomt",,"None",,"All",,"Sharepoint Designer",,""
"Bind Value To This Series",,"Bind værdi til denne serie",,"None",,"All",,"Sharepoint Designer",,""
"New series chart area",,"Nyt diagramområde til serie",,"None",,"All",,"Sharepoint Designer",,""
"New series chart type",,"Nye seriediagramtype",,"None",,"All",,"Sharepoint Designer",,""
"New series name",,"Nyt serienavn",,"None",,"All",,"Sharepoint Designer",,""
"The new data series chart type is not compatible with the existing data series chart type. The Chart Area must contain compatible series. Please choose another chart type to represent your data series.",,"Den nye dataseriediagramtype er ikke kompatibel med den eksisterende dataseriediagramtype. Diagramområdet skal indeholde serier, der er kompatible med hinanden. Vælg en anden diagramtype til at repræsenterer dataserien.",,"None",,"All",,"Sharepoint Designer",,""
"The name for your new data series is missing, please add a name for your new data series.",,"Der mangler et navn til den nye dataserie. Angiv et navn til den nye dataserie.",,"None",,"All",,"Sharepoint Designer",,""
"Another series with the same name exists in the chart.",,"Diagrammet indeholder allerede en serie med det navn.",,"None",,"All",,"Sharepoint Designer",,""
"Series",,"Serie",,"None",,"All",,"Sharepoint Designer",,""
"x",,"x",,"None",,"All",,"Sharepoint Designer",,""
"Detrended Price Oscillator",,"Prissignal med tendenser elimineret",,"None",,"All",,"Sharepoint Designer",,""
"Exponential Moving Average",,"Eksponentielt glidende gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Moving Avg. Convergence/Divergence",,"Konvergens/divergens for glidende gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Simple Moving Average",,"Simpelt glidende gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Rate Of Change",,"Ændringshastighed",,"None",,"All",,"Sharepoint Designer",,""
"Relative Strength Index",,"Relativt styrkeindeks",,"None",,"All",,"Sharepoint Designer",,""
"Triangular Moving Average",,"Triangulært glidende gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Weighted Moving Average",,"Vægtet glidende gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Advanced Properties",,"Avancerede egenskaber",,"None",,"All",,"Sharepoint Designer",,""
"Align Data Points by Axis Label",,"Juster datapunkter efter aksemærkat",,"None",,"All",,"Sharepoint Designer",,""
"Series Properties",,"Egenskaber for serie",,"None",,"All",,"Sharepoint Designer",,""
"The Web Part that was connected is not currently providing any data to the chart. Please start the wizard from the Step 1 to connect to another Web Part, or click <b>Cancel</b> and check that the Web Part used as the data provider is valid.",,"Den tilknyttede webdel leverer ikke data til diagrammet i øjeblikket. Start guiden fra trin 1 for at tilknytte en anden webdel, eller klik på <b>Annuller</b>, og kontrollér, at den webdel, der bruges som dataprovider, er gyldig.",,"None",,"All",,"Sharepoint Designer",,""
"Real Time Interval <br> (in seconds)",,"Realtidsinterval <br> (i sek.)",,"None",,"All",,"Sharepoint Designer",,""
"The image below illustrates how the X, Y, and Group fields are associated with various chart elements.",,"Billedet herunder viser, hvordan felterne Y, X og Gruppe knyttes til de forskellige diagramelementer.",,"None",,"All",,"Sharepoint Designer",,""
"Linked Data for the Chart",,"Tilknyttede data til diagrammet",,"None",,"All",,"Sharepoint Designer",,""
"Period",,"Periode",,"None",,"All",,"Sharepoint Designer",,""
"Whisker Percentile",,"Linjefraktil",,"None",,"All",,"Sharepoint Designer",,""
"Percentage (%)",,"Procent (%)",,"None",,"All",,"Sharepoint Designer",,""
"Standard Deviation(s)",,"Standardafvigelser",,"None",,"All",,"Sharepoint Designer",,""
"Standard Error(s)",,"Standardfejl",,"None",,"All",,"Sharepoint Designer",,""
"Order",,"Rækkefølge",,"None",,"All",,"Sharepoint Designer",,""
"Short Time Period",,"Kort periode",,"None",,"All",,"Sharepoint Designer",,""
"Number of Standard Deviations",,"Antal standardafvigelser",,"None",,"All",,"Sharepoint Designer",,""
"Percentile",,"Fraktil",,"None",,"All",,"Sharepoint Designer",,""
"Shift",,"Ombyt",,"None",,"All",,"Sharepoint Designer",,""
"Long Time Period",,"Lang periode",,"None",,"All",,"Sharepoint Designer",,""
"Value Field(s)",,"Værdifelter",,"None",,"All",,"Sharepoint Designer",,""
"Data Formats",,"Dataformater",,"None",,"All",,"Sharepoint Designer",,""
"Data Binding Details",,"Detaljer om databinding",,"None",,"All",,"Sharepoint Designer",,""
"Please correct the following:",,"Ret følgende:",,"None",,"All",,"Sharepoint Designer",,""
"Business Data",,"Firmadata",,"None",,"All",,"Sharepoint Designer",,""
"Auto Preview",,"Automatisk eksempelvisning",,"None",,"All",,"Sharepoint Designer",,""
"Helps you to visualize your data on SharePoint sites and portals.",,"Hjælper dig med at visualisere dine data på SharePoint-websteder og -portaler.",,"None",,"All",,"Sharepoint Designer",,""
"Chart Web Part",,"Webdelen Diagrammer",,"None",,"All",,"Sharepoint Designer",,""
"Pick Color",,"Vælg farve",,"None",,"All",,"Sharepoint Designer",,""
"Blue:",,"Blå:",,"None",,"All",,"Sharepoint Designer",,""
"Current/new color:",,"Aktuel/ny farve:",,"None",,"All",,"Sharepoint Designer",,""
"Green:",,"Grøn:",,"None",,"All",,"Sharepoint Designer",,""
"Opacity:",,"Uigennemsigtighed:",,"None",,"All",,"Sharepoint Designer",,""
"Red:",,"Rød:",,"None",,"All",,"Sharepoint Designer",,""
"Select Color:",,"Vælg farve:",,"None",,"All",,"Sharepoint Designer",,""
"Choose a Color",,"Vælg en farve",,"None",,"All",,"Sharepoint Designer",,""
""In order to properly bind your chart to a data source, data binding ""meta"" data about every connection must be kept in memory. This meta data is information that defines how your data source's data columns are to be bound to your chart elements. The list below allows you to view all existing data bindings, and will also allow you to add new data bindings, and edit or delete existing data bindings.\r\n<br><br>\r\nIf your chart does not currently have any existing data bindings, but is nevertheless connected to data, it will attempt to render a default view of the data source used. However, it should be noted that in this case the rendered result will be less predictable than using an explicit data binding. You should try to use an explicit data binding where possible."",,"Hvis der skal kunne oprettes en korrekt binding mellem et diagram og en datakilde, skal metadataene for databindingen bevares i hukommelsen. Metadataene er de oplysninger, som definerer, hvordan datakolonnerne i datakilden bindes til elementerne i diagrammet. På listen herunder kan du se alle de eksisterende databindinger. På listen kan du også tilføje nye databindinger eller redigere eller slette eksisterende databindinger.\r\n<br><br>\r\nHvis der ikke er nogen eksisterende databindinger for diagrammet, men det er forbundet til data, vil det blive forsøgt at gengive en standardvisning af datakilden. Du bør dog være opmærksom på, at det gengivne resultat vil være mindre forudsigeligt, end når der bruges en eksplicit databinding. Du bør altid bruge en eksplicit databinding, når det er muligt.",,"None",,"All",,"Sharepoint Designer",,""
"Data Connectivity",,"Dataforbindelse",,"None",,"All",,"Sharepoint Designer",,""
"Web Chart for SharePoint - Data Connectivity",,"Webdiagram til SharePoint - dataforbindelse",,"None",,"All",,"Sharepoint Designer",,""
"Boolean",,"Boolesk",,"None",,"All",,"Sharepoint Designer",,""
"Byte",,"Byte",,"None",,"All",,"Sharepoint Designer",,""
"Char",,"Tegn",,"None",,"All",,"Sharepoint Designer",,""
"DBNull",,"DBNull",,"None",,"All",,"Sharepoint Designer",,""
"DateTime",,"DateTime",,"None",,"All",,"Sharepoint Designer",,""
"Decimal",,"Decimal",,"None",,"All",,"Sharepoint Designer",,""
"Default value",,"Standardværdi",,"None",,"All",,"Sharepoint Designer",,""
"Double",,"Dobbelt",,"None",,"All",,"Sharepoint Designer",,""
"Empty",,"Tom",,"None",,"All",,"Sharepoint Designer",,""
"Int16",,"Int16",,"None",,"All",,"Sharepoint Designer",,""
"Int32",,"Int32",,"None",,"All",,"Sharepoint Designer",,""
"Int64",,"Int64",,"None",,"All",,"Sharepoint Designer",,""
"Object",,"Objekt",,"None",,"All",,"Sharepoint Designer",,""
"Parameter Name",,"Parameternavn",,"None",,"All",,"Sharepoint Designer",,""
"SByte",,"SByte",,"None",,"All",,"Sharepoint Designer",,""
"Single",,"Enkelt",,"None",,"All",,"Sharepoint Designer",,""
"String",,"Streng",,"None",,"All",,"Sharepoint Designer",,""
"Type",,"Type",,"None",,"All",,"Sharepoint Designer",,""
"UInt16",,"UInt16",,"None",,"All",,"Sharepoint Designer",,""
"UInt32",,"UInt32",,"None",,"All",,"Sharepoint Designer",,""
"UInt64",,"UInt64",,"None",,"All",,"Sharepoint Designer",,""
"Choose a Font",,"Vælg en skrifttype",,"None",,"All",,"Sharepoint Designer",,""
"pt",,"pkt",,"None",,"All",,"Sharepoint Designer",,""
"Sample Text",,"Eksempeltekst",,"None",,"All",,"Sharepoint Designer",,""
"Size",,"Størrelse",,"None",,"All",,"Sharepoint Designer",,""
"Bold",,"Fed",,"None",,"All",,"Sharepoint Designer",,""
"Italic",,"Kursiv",,"None",,"All",,"Sharepoint Designer",,""
"Strikeout",,"Gennemstreget",,"None",,"All",,"Sharepoint Designer",,""
"Underline",,"Understreget",,"None",,"All",,"Sharepoint Designer",,""
"Format String:",,"Formatstreng:",,"None",,"All",,"Sharepoint Designer",,""
"Format Type:",,"Formattype:",,"None",,"All",,"Sharepoint Designer",,""
"Hints:",,"Tip:",,"None",,"All",,"Sharepoint Designer",,""
"Precision",,"Præcision",,"None",,"All",,"Sharepoint Designer",,""
"Sample:",,"Eksempel:",,"None",,"All",,"Sharepoint Designer",,""
"Choose a Format",,"Vælg et format",,"None",,"All",,"Sharepoint Designer",,""
" - Currency",," - Valuta",,"None",,"All",,"Sharepoint Designer",,""
"The number is converted to a string that represents a currency amount. The conversion is controlled by the system currency format information. The precision specifier indicates the desired number of decimal places.",,"Tallet konverteres til en streng, der repræsenterer et valutabeløb. Konverteringen styres af systemoplysningerne om valutaformatet. Præcisionsangivelsen angiver det ønskede antal decimaler.",,"None",,"All",,"Sharepoint Designer",,""
"Custom",,"Brugerdefineret",,"None",,"All",,"Sharepoint Designer",,""
" - Date/time",," - Dato/klokkeslæt",,"None",,"All",,"Sharepoint Designer",,""
""Some characters that can be used to create custom date/time format strings: ""d or dd"" - One or two digit day of the month, ""ddd or dddd"" - Three character or full week day name, ""h or hh"" - One or two digit hour (1-12), ""H or HH"" - One or two digit hour (1-24), ""m or mm"" - One or two digit minute, ""M or MM"" - One or two digit month, ""MMM or MMMM"" - Three character or full month name, ""s or ss"" - One or two digit second, ""t or tt"" - One or full A.M./P.M. designator, ""y or yy or yyy"" - One, two digit or full year."",,""Nogle tegn kan bruges til at oprette brugerdefinerede formatstrenge til dato og klokkeslæt: ""d eller dd"" - dagen i måneden med et eller to cifre, ""ddd eller dddd"" - tre tegn eller hele navnet på ugedagen, ""t eller tt"" - klokkeslæt med et eller to cifre (1-12), ""T eller TT"" - klokkeslæt med et eller to cifre (1-24), ""m eller mm"" - minuttal med et eller to cifre, ""M eller MM"" - måned med et eller to cifre, ""MMM eller MMMM"" - tre tegn eller hele månedsnavnet, ""s eller ss"" - sekundtal med et eller to cifre, ""t eller tt"" - angivelse af A.M./P.M. med et eller to tegn, ""å eller åå eller ååå""' - angivelse af årstal med et eller to cifre eller hele årstallet."",,"None",,"All",,"Sharepoint Designer",,""
" - Numeric",," - Numerisk",,"None",,"All",,"Sharepoint Designer",,""
""Characters that can be used to create custom numeric format strings:  ""0"" - Zero placeholder, ""#"" - Digit placeholder, ""."" - Decimal point, "","" - Thousand separator and number scaling, ""%"" - Percentage placeholder, ""E0"" - Scientific notation, ""\"" - Escape character, "";"" - Section separator. All other characters are copied to the output string as literals in the position they appear."",,""Følgende tegn kan bruges til oprettelse af brugerdefinerede numeriske formatstrenge: ""0"" - pladsholder for nul, ""#"" - pladsholder for ciffer, ""."" - decimaltegn, "","" - tusindtalsseparator og talskalering, ""%"" - pladsholder for procenttegn, ""E0"" - videnskabelig notation, ""\"" - escapetegn, "";"" - sektionsseparator. Alle øvrige tegn kopieres til outputstrengen som konstantværdier på den angivne position."",,"None",,"All",,"Sharepoint Designer",,""
"Pick one of the custom formats",,"Vælg et af de brugerdefinerede formater",,"None",,"All",,"Sharepoint Designer",,""
"Please select one of the numeric formats below",,"Vælg et af de numeriske formater herunder",,"None",,"All",,"Sharepoint Designer",,""
" - Fixed-point",," - Faste decimaltal",,"None",,"All",,"Sharepoint Designer",,""
""The number is converted to a string of the form "" -ddd.ddd "" where each "" d "" indicates a digit (0-9). The string starts with a minus sign if the number is negative. The precision specifier indicates the desired number of decimal places."",,""Tallet konverteres til en streng i formatet ""-ddd,ddd"", hvor hvert ""d"" angiver et ciffer (0-9). Strengen starter med et minustegn, hvis tallet er negativt. Præcisionsangivelsen angiver det ønskede antal decimaler."",,"None",,"All",,"Sharepoint Designer",,""
" - Full date/time (long time)",," - Komplet dato/klokkeslæt (langt klokkeslæt)",,"None",,"All",,"Sharepoint Designer",,""
"Displays a combination of the long date and long time patterns, separated by a space.",,"Viser en kombination af det lange dato- og klokkeslætsformat adskilt med et mellemrum.",,"None",,"All",,"Sharepoint Designer",,""
" - Full date/time (short time)",," - Komplet dato/klokkeslæt (kort klokkeslæt)",,"None",,"All",,"Sharepoint Designer",,""
"Displays a combination of the long date and short time patterns, separated by a space.",,"Viser en kombination af det lange dato- og korte klokkeslætsformat adskilt med et mellemrum.",,"None",,"All",,"Sharepoint Designer",,""
" - General",," - Generelt",,"None",,"All",,"Sharepoint Designer",,""
" - General date/time (long time)",," - Standarddato/-klokkeslæt (langt klokkeslæt)",,"None",,"All",,"Sharepoint Designer",,""
"Displays a combination of the short date and long time patterns, separated by a space.",,"Viser en kombination af det korte datoformat og det lange klokkeslætsformat adskilt af et mellemrum.",,"None",,"All",,"Sharepoint Designer",,""
" - General date/time (short time)",," - Standarddato/-klokkeslæt (kort klokkeslæt)",,"None",,"All",,"Sharepoint Designer",,""
"Displays a combination of the short date and short time patterns, separated by a space.",,"Viser en kombination af det korte datoformat og det korte klokkeslætsformat adskilt af et mellemrum.",,"None",,"All",,"Sharepoint Designer",,""
"The number is converted to the most compact decimal form, using fixed or scientific notation. The precision specifier determines the number of significant digits in the resulting string.",,"Tallet konverteres til det mest kompakte decimale format med fast eller videnskabelig notation. Præcisionsangivelsen angiver antallet af betydende cifre i resultatstrengen.",,"None",,"All",,"Sharepoint Designer",,""
" - Sortable date/time ISO8601",," - Dato/klokkeslæt, der kan sorteres ISO8601",,"None",,"All",,"Sharepoint Designer",,""
""The date/time is converted to the sortable format. Format follows the custom pattern ""yyyy-MM-ddTHH:mm:ss""."",,""Dato/klokkeslæt konverteres til sorterbart format. Formatet følger mønsteret ""åååå-MM-ddTTT:mm:ss""."",,"None",,"All",,"Sharepoint Designer",,""
