PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Cannot go to a hidden cell.",,"Det er ikke muligt at gå til en skjult celle.",,"Text",,"All",,"Office Online Group",,""
"workbook",,"projektmappe",,"Text",,"All",,"Office Online Group",,""
"PRIVACY AND COOKIES",,"BESKYTTELSE AF PERSONLIGE OPLYSNINGER OG COOKIES",,"Text",,"All",,"Office Online Group",,""
"Results on pages {0} - {1}",,"Resultater på siderne {0} - {1}",,"Text",,"All",,"Office Online Group",,""
"From page {0} to the end",,"Fra side {0} til slut",,"Text",,"All",,"Office Online Group",,""
"From top left cell {0}{1}",,"Fra cellen øverst til venstre {0}{1}",,"Text",,"All",,"Office Online Group",,""
"{0}&rlm;. (Page {1}&rlm;)",,"{0}&rlm;. (Side {1}&rlm;)",,"Text",,"All",,"Office Online Group",,""
"This slide is hidden.",,"Sliden er skjult.",,"Text",,"All",,"Office Online Group",,""
"We can't start Word Mobile Viewer because it may be turned off. Please contact your help desk.",,"Vi kan ikke starte Word Mobile-fremviser, fordi funktionen muligvis er slået fra. Kontakt din helpdesk.",,"Text",,"All",,"Office Online Group",,""
"This workbook may not display as intended.",,"Denne projektmappe vises muligvis ikke som forventet.",,"Text",,"All",,"Office Online Group",,""
"Page {0} searched.",,"Der er søgt på side {0}.",,"Text",,"All",,"Office Online Group",,""
"Freeze Row or Column - Step 1/2",,"Frys rækker eller kolonner - Trin 1/2",,"Text",,"All",,"Office Online Group",,""
"Search again from page {0}",,"Søg igen fra side {0}",,"Text",,"All",,"Office Online Group",,""
"Excel",,"Excel",,"Text",,"All",,"Office Online Group",,""
"Show more results from page {0}",,"Vis flere resultater fra side {0}",,"Text",,"All",,"Office Online Group",,""
"This slide is empty.",,"Sliden er tom.",,"Text",,"All",,"Office Online Group",,""
"Refresh All Connections",,"Opdater alle forbindelser",,"Text",,"All",,"Office Online Group",,""
"Slides: ",,"Slides: ",,"Text",,"All",,"Office Online Group",,""
"Text View",,"Tekstvisning",,"Text",,"All",,"Office Online Group",,""
"Search from slide {0}",,"Søg fra slide {0}",,"Text",,"All",,"Office Online Group",,""
"Sorry, that action isn't supported by the Excel Mobile Viewer because this workbook contains one or more queries that use external data.",,"Denne handling understøttes ikke af Excel Mobile-fremviser, fordi projektmappen indeholder en eller flere forespørgsler, der anvender eksterne data.",,"Text",,"All",,"Office Online Group",,""
"Cannot display slide {0} because this slide contains too much content.",,"Det er ikke muligt at vise slide {0}, fordi indholdet på den er for stort.",,"Text",,"All",,"Office Online Group",,""
"Accept privacy statement.",,"Acceptér erklæringen om beskyttelse af personlige oplysninger.",,"Text",,"All",,"Office Online Group",,""
"All results for {0} loaded.",,"Alle resultater for {0} er indlæst.",,"Text",,"All",,"Office Online Group",,""
"Quick insights",,"Hurtige overblik",,"Text",,"All",,"Office Online Group",,""
"{0} of {1}",,"{0} af {1}",,"Text",,"All",,"Office Online Group",,""
"Copy Image",,"Kopiér billede",,"Text",,"All",,"Office Online Group",,""
"Looks like you didn’t select any text. Please select a word or phrase and try again.",,"Det ser ud til, at du ikke har markeret nogen tekst. Markér et ord eller udtryk, og prøv igen.",,"Text",,"All",,"Office Online Group",,""
"More results from Wikipedia.",,"Flere resultater fra Wikipedia.",,"Text",,"All",,"Office Online Group",,""
"Button",,"Knap",,"Text",,"All",,"Office Online Group",,""
"Definition",,"Definition",,"Text",,"All",,"Office Online Group",,""
"View details",,"Vis detaljer",,"Text",,"All",,"Office Online Group",,""
"Listen to the pronunciation",,"Lyt til udtalen",,"Text",,"All",,"Office Online Group",,""
"Powered by {0}",,"Drevet af {0}",,"Text",,"All",,"Office Online Group",,""
"To bring you relevant information, we send data to Bing that includes your highlighted term and some surrounding content.",,"Vi sender data til Bing, der indeholder dit fremhævede ord med tilhørende kontekst, så du kan få relevante oplysninger.",,"Text",,"All",,"Office Online Group",,""
"Researcher",,"Forsker",,"Text",,"All",,"Office Online Group",,""
"Loading...",,"Indlæser ...",,"Text",,"All",,"Office Online Group",,""
"Item {0} of {1} selected",,"Element {0} af {1} er valgt",,"Text",,"All",,"Office Online Group",,""
"Web Results",,"Webresultater",,"Text",,"All",,"Office Online Group",,""
"Intelligent services work across all Office apps to help you be more productive.",,"Intelligente tjenester fungerer på tværs af alle Office-apps for at hjælpe dig med at blive mere produktiv.",,"Text",,"All",,"Office Online Group",,""
"Got it",,"Forstået",,"Text",,"All",,"Office Online Group",,""
"Images",,"Billeder",,"Text",,"All",,"Office Online Group",,""
"Data from: ",,"Data fra: ",,"Text",,"All",,"Office Online Group",,""
"Privacy statement",,"Erklæring om beskyttelse af personlige oplysninger",,"Text",,"All",,"Office Online Group",,""
"Explore tab loaded.",,"Fanen Stifinder er indlæst.",,"Text",,"All",,"Office Online Group",,""
"Image",,"Billede",,"Text",,"All",,"Office Online Group",,""
"Topic",,"Emne",,"Text",,"All",,"Office Online Group",,""
"Viewing {0} section.",,"Viser sektionen {0}.",,"Text",,"All",,"Office Online Group",,""
"Activate to not accept the privacy statement right now.",,"Aktivér denne for at undlade at acceptere erklæringen om beskyttelse af personlige oplysninger lige nu.",,"Text",,"All",,"Office Online Group",,""
"Link.",,"Link.",,"Text",,"All",,"Office Online Group",,""
"Details for {0} loaded.",,"Oplysningerne om {0} er indlæst.",,"Text",,"All",,"Office Online Group",,""
"1 source",,"1 kilde",,"Text",,"All",,"Office Online Group",,""
"Learn more about {0}",,"Få mere at vide om {0}",,"Text",,"All",,"Office Online Group",,""
"{0}. tab {1} of {2} selected. Activate to see definitions for {3}.",,"{0}, fane {1} af {2} er valgt. Aktivér den for at se definitionerne for {3}.",,"Text",,"All",,"Office Online Group",,""
"To provide intelligent services, Office needs to be able to collect your search terms and document content.",,"Office skal kunne indsamle dine søgeord og dit dokumentindhold for at kunne levere intelligente tjenester.",,"Text",,"All",,"Office Online Group",,""
"See all images for {0}.",,"Se alle billeder for {0}.",,"Text",,"All",,"Office Online Group",,""
"Explore",,"Udforsk",,"Text",,"All",,"Office Online Group",,""
"antonyms",,"antonymer",,"Text",,"All",,"Office Online Group",,""
"{0} [{1}]",,"{0} [{1}]",,"Text",,"All",,"Office Online Group",,""
"Web search",,"Websøgning",,"Text",,"All",,"Office Online Group",,""
"origin",,"oprindelse",,"Text",,"All",,"Office Online Group",,""
"Images may be subjected to copyright.",,"Billeder kan være underlagt ophavsret.",,"Text",,"All",,"Office Online Group",,""
"Turn on",,"Aktivér",,"Text",,"All",,"Office Online Group",,""
"More definitions.",,"Flere definitioner.",,"Text",,"All",,"Office Online Group",,""
"Copy",,"Kopiér",,"Text",,"All",,"Office Online Group",,""
"Define",,"Definer",,"Text",,"All",,"Office Online Group",,""
"Bing",,"Bing",,"Text",,"All",,"Office Online Group",,""
"{0} sources",,"{0} kilder",,"Text",,"All",,"Office Online Group",,""
"We value your privacy",,"Vi værner om dine personlige oplysninger",,"Text",,"All",,"Office Online Group",,""
"Got it button.",,"Knappen Det er forstået.",,"Text",,"All",,"Office Online Group",,""
"See All Images",,"Se alle billeder",,"Text",,"All",,"Office Online Group",,""
"More images.",,"Flere billeder.",,"Text",,"All",,"Office Online Group",,""
"More about the topic.",,"Mere om emnet.",,"Text",,"All",,"Office Online Group",,""
"Not now button.",,"Knappen Ikke nu.",,"Text",,"All",,"Office Online Group",,""
"About intelligent services",,"Om intelligente tjenester",,"Text",,"All",,"Office Online Group",,""
"See also",,"Se også",,"Text",,"All",,"Office Online Group",,""
"Define tab loaded.",,"Fanen Definer er indlæst.",,"Text",,"All",,"Office Online Group",,""
"Turn on button.",,"Knappen Aktivér.",,"Text",,"All",,"Office Online Group",,""
"{0}. tab {1} of {2} selected. Activate to explore results for {3}.",,"{0}, fane {1} af {2} er valgt. Aktivér den for at se definitionerne for {3}.",,"Text",,"All",,"Office Online Group",,""
"Sorry, we encountered a problem getting the information. Please try again.",,"Vi stødte desværre på et problem, da oplysningerne blev hentet. Prøv igen.",,"Text",,"All",,"Office Online Group",,""
"Wikipedia",,"Wikipedia",,"Text",,"All",,"Office Online Group",,""
"synonyms",,"synonymer",,"Text",,"All",,"Office Online Group",,""
"Explore Wikipedia",,"Gå på opdagelse i Wikipedia",,"Text",,"All",,"Office Online Group",,""
"More web results.",,"Flere webresultater.",,"Text",,"All",,"Office Online Group",,""
"Turn on intelligent services to let Office get web results for your highlighted text.",,"Aktivér Intelligente tjenester for at lade Office hente webresultater for den fremhævede tekst.",,"Text",,"All",,"Office Online Group",,""
"Viewing results for {0}.",,"Viser resultater for {0}.",,"Text",,"All",,"Office Online Group",,""
"Listen to the pronunciation.",,"Lyt til udtalen.",,"Text",,"All",,"Office Online Group",,""
"We encountered an unexpected problem getting the information. Please try again later.",,"Vi stødte på et uventet problem, da oplysningerne blev hentet. Prøv igen senere.",,"Text",,"All",,"Office Online Group",,""
"Related Topics",,"Relaterede emner",,"Text",,"All",,"Office Online Group",,""
"Insights",,"Indsigter",,"Text",,"All",,"Office Online Group",,""
"More",,"Flere",,"Text",,"All",,"Office Online Group",,""
"Web",,"Internettet",,"Text",,"All",,"Office Online Group",,""
"Smart Lookup pane activated.",,"Ruden Smart opslag er aktiveret.",,"Text",,"All",,"Office Online Group",,""
"Bing image search",,"Bing-billedsøgning",,"Text",,"All",,"Office Online Group",,""
"Simple Frame, Black",,"Enkel ramme, sort",,"Text",,"All",,"Office Online Group",,""
"Green",,"Grøn",,"Text",,"All",,"Office Online Group",,""
"Full Page",,"Fuld side",,"Text",,"All",,"Office Online Group",,""
"Get the premium, always up-to-date Microsoft Office experience.",,"Få Premium Microsoft Office-oplevelsen, der altid er opdateret.",,"Text",,"All",,"Office Online Group",,""
"{0} is editing this {doctype}.",,"{0} redigerer dokumentet.",,"Text",,"All",,"Office Online Group",,""
"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 18pt; color: #444444; line-height: 150%",,"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 18pt; color: #444444; line-height: 150%",,"Text",,"All",,"Office Online Group",,""
"Clear",,"Ryd",,"Text",,"All",,"Office Online Group",,""
"To continue editing this {doctype}, please copy your changes and refresh the page.",,"Hvis du vil fortsætte med at redigere denne/dette {doctype}, skal du kopiere dine ændringer og opdatere siden.",,"Text",,"All",,"Office Online Group",,""
"Last Column",,"Sidste kolonne",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter Y With Diaeresis",,"Stort latinsk Y med trema",,"Text",,"All",,"Office Online Group",,""
"\n\nClick to View/Edit Endnote",,"\n\nKlik for at få vist/redigere fornote",,"Text",,"All",,"Office Online Group",,""
"File Attachment",,"Vedhæftet fil",,"Text",,"All",,"Office Online Group",,""
"Regency",,"Regency",,"Text",,"All",,"Office Online Group",,""
"Sorry, the number of people editing this {doctype} has reached the limit. You can edit the {doctype} as soon as someone else is finished.",,"Vi beklager, men det antal personer, der redigerer denne/dette {doctype}, har nået grænsen. Du kan redigere {doctype}, så snart en anden person er færdig.",,"Text",,"All",,"Office Online Group",,""
"Updates are available. Please save your document to refresh this area.",,"Der er tilgængelige opdateringer. Gem dit dokument for at opdatere området.",,"Text",,"All",,"Office Online Group",,""
"After:",,"Efter:",,"Text",,"All",,"Office Online Group",,""
"List Table 6 Colorful",,"Listetabel 6 - farverig",,"Text",,"All",,"Office Online Group",,""
"Justify",,"Lige margener",,"Text",,"All",,"Office Online Group",,""
"Automatically correct misspelled words and replace text with symbols",,"Ret stavefejl automatisk og erstat tekst med symboler",,"Text",,"All",,"Office Online Group",,""
"Embed Information",,"Integreringsoplysninger",,"Text",,"All",,"Office Online Group",,""
"Accent 6",,"Farve 6",,"Text",,"All",,"Office Online Group",,""
"{0}, {1} deleted:\u200e\n{2}",,"{0}, {1} slettet:\u200e\n{2}",,"Text",,"All",,"Office Online Group",,""
"page layout",,"sidelayout",,"Text",,"All",,"Office Online Group",,""
"deleted",,"slettet",,"Text",,"All",,"Office Online Group",,""
"Top",,"Øverst",,"Text",,"All",,"Office Online Group",,""
"Client request Tag",,"Klientanmodningsmærke",,"Text",,"All",,"Office Online Group",,""
"Mark Tag",,"Markér mærke",,"Text",,"All",,"Office Online Group",,""
"The specified FarmOU contains more than 1,000 entries. Please use an OU with fewer entries.",,"Den angivne FarmOU indeholder mere end 1.000 poster. Prøv at bruge en OU med færre poster.",,"Text",,"All",,"Office Online Group",,""
"Draw",,"Tegning",,"Text",,"All",,"Office Online Group",,""
"When specifying the FarmOU using LDAP, please use the following structure: LDAP://OU=<lowest node in the OU hierarchy>,OU=<node above the previous node in the OU hierarchy>,[all remaining nodes to the root]. Do not specify any additional information about the OU such as domain information.",,"Hvis du angiver FarmOU ved hjælp af LDAP, skal du benytte følgende struktur: LDAP://OU=<laveste node i OU-hierarkiet>,OU=<node over den forrige node i OU-hierarkiet>,[alle resterende noder til roden]. Undlad at angive yderligere oplysninger om OU, som f.eks. domæneoplysninger.",,"Text",,"All",,"Office Online Group",,""
"Learn about ODT files",,"Få mere at vide om ODT-filer",,"Text",,"All",,"Office Online Group",,""
"Compatibility Mode",,"Kompatibilitetstilstand",,"Text",,"All",,"Office Online Group",,""
"Next Search Result",,"Næste søgeresultat",,"Text",,"All",,"Office Online Group",,""
"Bevel Perspective",,"Facetperspektiv",,"Text",,"All",,"Office Online Group",,""
"Gray-25%",,"Grå - 25%",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter C With Cedilla",,"Stort latinsk C med cedille",,"Text",,"All",,"Office Online Group",,""
"Updating picture...",,"Opdaterer billede...",,"Text",,"All",,"Office Online Group",,""
"Invite other people to view or edit this {doctype}.",,"Inviter andre personer til at se eller redigere denne/dette {doctype}.",,"Text",,"All",,"Office Online Group",,""
"Dark Green",,"Mørkegrøn",,"Text",,"All",,"Office Online Group",,""
"Move or copy this page to another location",,"Flyt eller kopiér denne side til en anden placering",,"Text",,"All",,"Office Online Group",,""
"Sorry, this function isn\u2019t available. Perform a runtime check on the Office add-in to find out whether the feature is supported by the host.",,"Denne funktion er ikke tilgængelig. Udfør en runtime-kontrol på Office-tilføjelsesprogrammet for at finde ud af, om funktionen understøttes af værten.",,"Text",,"All",,"Office Online Group",,""
"Unpin Pane",,"Frigør rude",,"Text",,"All",,"Office Online Group",,""
"Report Abuse",,"Anmeld misbrug",,"Text",,"All",,"Office Online Group",,""
"Close Header & Footer",,"Luk sidehoved og sidefod",,"Text",,"All",,"Office Online Group",,""
"Press enter to start writing on the {subdoctype}",,"Tryk på enter for at begynde at skrive på {subdoctype}",,"Text",,"All",,"Office Online Group",,""
"Horizontal Ellipsis",,"Vandret ellipse",,"Text",,"All",,"Office Online Group",,""
"Apply Styles",,"Anvend typografier",,"Text",,"All",,"Office Online Group",,""
"[Text Wrapping Break]",,"[Linjeskift til tekstombrydning]",,"Text",,"All",,"Office Online Group",,""
"Bottom:",,"Bund:",,"Text",,"All",,"Office Online Group",,""
"{0} people entered and {1} people left.",,"{0} personer har åbnet, og {1} personer har forladt siden.",,"Text",,"All",,"Office Online Group",,""
""Synonyms for \""{0}\"""",,""Synonymer for \""{0}\"""",,"Text",,"All",,"Office Online Group",,""
"White, Darker 35%",,"Hvid, 35% mørkere",,"Text",,"All",,"Office Online Group",,""
"Can\'t View Page",,"Siden kan ikke vises",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this file because it was created in an older version of {richclientfull}. Click here or press ENTER to open this file in {richclientfull}.",,"{webappshort} kan ikke åbne denne fil, fordi den blev oprettet i en ældre version af {richclientfull}. Klik her eller tryk på ENTER for at åbne filen i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Report this {doctype} as having inappropriate content.",,"Anmeld, at denne/dette {doctype} har upassende indhold.",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter U With Diaeresis",,"Stort latinsk U med trema",,"Text",,"All",,"Office Online Group",,""
"Tan, Darker 25%",,"Sand, 25% mørkere",,"Text",,"All",,"Office Online Group",,""
"You are at result {0} of {1} found so far.",,"Du er ved resultat {0} af {1} fundet indtil nu.",,"Text",,"All",,"Office Online Group",,""
"DateTime",,"DateTime",,"Text",,"All",,"Office Online Group",,""
"Copy Link",,"Kopiér link",,"Text",,"All",,"Office Online Group",,""
"Multiplication Sign",,"Multiplikationstegn",,"Text",,"All",,"Office Online Group",,""
"Online Pictures",,"Onlinebilleder",,"Text",,"All",,"Office Online Group",,""
"Height:",,"Højde:",,"Text",,"All",,"Office Online Group",,""
"Copyright Sign",,"Copyright-tegn",,"Text",,"All",,"Office Online Group",,""
"Bulleted",,"Punktopstilling",,"Text",,"All",,"Office Online Group",,""
"Design",,"Design",,"Text",,"All",,"Office Online Group",,""
"Endnote",,"Slutnote",,"Text",,"All",,"Office Online Group",,""
"Sorry, editing of {0} files has been disabled in {webappshort}. Please get in touch with your helpdesk.",,"Vi beklager, men redigering af {0}-filer er blevet deaktiveret i {webappshort}. Kontakt en supportmedarbejder.",,"Text",,"All",,"Office Online Group",,""
"White, Darker 25%",,"Hvid, 25% mørkere",,"Text",,"All",,"Office Online Group",,""
"[Footnote]",,"[Fodnote]",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for editing because it has document protection enabled for one or more sections. To edit this {doctype}, please open it in {richclientfull}.",,"Vi beklager, men denne/dette {doctype} kan ikke redigeres i {webappshort}, fordi dokumentbeskyttelse er aktiveret for en eller flere sektioner. Hvis du vil redigere denne/dette {doctype}, skal du åbne den/det i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Word Count: Off",,"Ordoptælling: Fra",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter U With Acute",,"Lille latinsk u med accent aigu",,"Text",,"All",,"Office Online Group",,""
"Match {0} of {1}",,"Resultat {0} af {1}",,"Text",,"All",,"Office Online Group",,""
"Search this Section",,"Søg i denne sektion",,"Text",,"All",,"Office Online Group",,""
"The number of words in the selection or document. Click or tap to open the word count dialog box.",,"Antal ord i det markerede område eller i dokumentet. Klik eller tryk for at åbne dialogboksen Ordoptælling.",,"Text",,"All",,"Office Online Group",,""
"formatted",,"Formateret",,"Text",,"All",,"Office Online Group",,""
"Text to speech",,"Tekst til tale",,"Text",,"All",,"Office Online Group",,""
"Simple Frame, White",,"Enkel ramme, hvid",,"Text",,"All",,"Office Online Group",,""
"Share with People",,"Del med folk",,"Text",,"All",,"Office Online Group",,""
"Table",,"Tabel",,"Text",,"All",,"Office Online Group",,""
"This {doctype} needs to be refreshed with updates. Please click {0} to refresh and retry saving your changes.",,"Der er opdateringer til denne/dette {doctype}. Klik på {0} for at opdatere, og prøv at gemme dine ændringer.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting because it\'s currently checked out to another person.",,"Vi beklager, men denne/dette {doctype} kan ikke åbnes til kommentering i {webappshort}, fordi den/det i øjeblikket er tjekket ud til en anden person.",,"Text",,"All",,"Office Online Group",,""
"Paste Text Only",,"Indsæt kun tekst",,"Text",,"All",,"Office Online Group",,""
"Editing default footer",,"Redigerer standardsidefod",,"Text",,"All",,"Office Online Group",,""
"Paste Options:",,"Indstillinger for Sæt ind:",,"Text",,"All",,"Office Online Group",,""
"No Styles",,"Ingen typografier",,"Text",,"All",,"Office Online Group",,""
"AaBbCc",,"AaBbCc",,"Text",,"All",,"Office Online Group",,""
"Mark selected text as:",,"Markér den valgte tekst som:",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} ran into a problem translating this {doctype}.",,"Vi beklager, men der opstod et problem under oversættelsen af denne/dette {doctype} i {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"Sorry, your changes weren\'t saved.",,"Vi beklager, men dine ændringer blev ikke gemt.",,"Text",,"All",,"Office Online Group",,""
"Replaced {0} with {1}. Selecting next result.",,"{0} er blevet erstattet med {1}. Næste resultat markeres.",,"Text",,"All",,"Office Online Group",,""
"Grid Table 5 Dark",,"Gittertabel 5 - mørk",,"Text",,"All",,"Office Online Group",,""
"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; color: #444444",,"font-family: calibri, tahoma, verdana, arial, sans serif; font-size: 10pt; color: #444444",,"Text",,"All",,"Office Online Group",,""
"Email a Link",,"Send et link med mail",,"Text",,"All",,"Office Online Group",,""
"Sorry, this {doctype} can\'t be opened because it contains objects that {webappshort} doesn\'t support. To edit this {doctype} please open it in {richclientfull}.",,"Denne/dette {doctype} kan ikke åbnes, da den/det indeholder objekter, som ikke understøttes i {webappshort}. Hvis du vil redigere denne/dette {doctype}, skal du åbne den/det i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Turquoise",,"Turkis",,"Text",,"All",,"Office Online Group",,""
"Authors",,"Forfattere",,"Text",,"All",,"Office Online Group",,""
"This page contains changes that couldn\'t be merged. Click here to hide versions of the page with unmerged changes.",,"Siden indeholder ændringer, der ikke kunne flettes. Klik her for at skjule de versioner af siden, som indeholder de ændringer, der ikke blev flettet.",,"Text",,"All",,"Office Online Group",,""
"New Page",,"Ny side",,"Text",,"All",,"Office Online Group",,""
"Background 1",,"Baggrund 1",,"Text",,"All",,"Office Online Group",,""
"Page Break",,"Sideskift",,"Text",,"All",,"Office Online Group",,""
"This video source isn\'t supported yet.",,"Denne videokilde understøttes ikke endnu.",,"Text",,"All",,"Office Online Group",,""
"Translate the {doctype} in {webappshort}.",,"Oversæt denne/dette {doctype} i {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"Don\'t check spelling",,"Kontrollér ikke stavning",,"Text",,"All",,"Office Online Group",,""
"Search options",,"Søgekriterier",,"Text",,"All",,"Office Online Group",,""
"Replace hyphens (--) with dash (\u2014)",,"Erstat bindestreger (--) med tankestreg (\u2014)",,"Text",,"All",,"Office Online Group",,""
"Page Title",,"Sidetitel",,"Text",,"All",,"Office Online Group",,""
"share my document",,"del mit dokument",,"Text",,"All",,"Office Online Group",,""
"This notebook is stored on a SharePoint location that\u2019s full. Free up space so you can continue editing.",,"Denne notesbog gemmes på en SharePoint-placering, som er fuld. Frigør noget plads, så du kan fortsætte med at redigere.",,"Text",,"All",,"Office Online Group",,""
"Exit Word",,"Afslut Word",,"Text",,"All",,"Office Online Group",,""
"To Do priority 2 Tag",,"Opgaveprioritet 2-mærke",,"Text",,"All",,"Office Online Group",,""
"Reflected Bevel, White",,"Reflekteret facet, hvid",,"Text",,"All",,"Office Online Group",,""
"Found in {0} of {1} places on this page.",,"Fundet {0} af {1} steder på denne side.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t edit this {doctype} because it\'s checked out to your local drafts folder.",,"Vi beklager, men denne/dette {doctype} kan ikke redigeres i {webappshort}, fordi den/det er tjekket ud til den lokale kladdemappe.",,"Text",,"All",,"Office Online Group",,""
"Undo",,"Fortryd",,"Text",,"All",,"Office Online Group",,""
"Word Count",,"Ordoptælling",,"Text",,"All",,"Office Online Group",,""
"Next Comment",,"Næste kommentar",,"Text",,"All",,"Office Online Group",,""
"Never leave your notes behind. Get OneNote mobile, free.",,"Glem aldrig at få dine noter med. Få OneNote-mobil, gratis.",,"Text",,"All",,"Office Online Group",,""
"Bokeh",,"Bokeh",,"Text",,"All",,"Office Online Group",,""
"See who\u2019s been doing what in this {doctype}. The list of activities starts over when the {doctype} is closed.",,"Se, hvem der har lavet hvad i dette {doctype}. Listen med aktiviteter starter forfra, når {doctype} lukkes.",,"Text",,"All",,"Office Online Group",,""
"Search for images in Microsoft\'s Clip Art collection.",,"Søg efter billeder i Microsofts samling af clipart.",,"Text",,"All",,"Office Online Group",,""
"We\'ve highlighted conflicting changes in red. This page can\'t be edited, but you can copy changes to the main page. Click here for more options.",,"Vi har fremhævet de ændringer, der skaber konflikt, med rød. Siden kan ikke redigeres, men du kan kopiere ændringerne til hovedsiden. Klik her for at få vist flere valgmuligheder.",,"Text",,"All",,"Office Online Group",,""
"Align Text Right",,"Højrejuster tekst",,"Text",,"All",,"Office Online Group",,""
"Format",,"Format",,"Text",,"All",,"Office Online Group",,""
"Letter",,"Letter",,"Text",,"All",,"Office Online Group",,""
"Comment",,"Kommentar",,"Text",,"All",,"Office Online Group",,""
"Page Deleted",,"Siden er slettet",,"Text",,"All",,"Office Online Group",,""
"Open in Word",,"Åbn i Word",,"Text",,"All",,"Office Online Group",,""
"Cannot set the PicturePasteIsDisabled parameter to False because the required parameter OpenFromUrlEnabled is not True.",,"Parameteren PicturePasteIsDisabled kan ikke angives til Falsk, fordi den nødvendige parameter OpenFromUrlEnabled ikke er Sand.",,"Text",,"All",,"Office Online Group",,""
"picture formatting",,"billedformatering",,"Text",,"All",,"Office Online Group",,""
"Syllabification",,"Stavelsesdannelse",,"Text",,"All",,"Office Online Group",,""
"L:S:M",,"L:S:M",,"Text",,"All",,"Office Online Group",,""
"Add page number to the center of the footer.",,"Indsæt sidetal centreret i sidefoden.",,"Text",,"All",,"Office Online Group",,""
"Show steps",,"Vis trin",,"Text",,"All",,"Office Online Group",,""
"First line",,"Første linje",,"Text",,"All",,"Office Online Group",,""
"More Emojis...",,"Flere Emojis...",,"Text",,"All",,"Office Online Group",,""
"Line Spacing at",,"Linjeafstand på",,"Text",,"All",,"Office Online Group",,""
"Different First Page",,"Speciel første side",,"Text",,"All",,"Office Online Group",,""
"Selected search options: {0} and {1}",,"Valgte søgekriterier: {0} og {1}",,"Text",,"All",,"Office Online Group",,""
"Grid Table 7 Colorful",,"Gittertabel 7 - farverig",,"Text",,"All",,"Office Online Group",,""
"IIS Management Console",,"Administrationskonsol til IIS",,"Text",,"All",,"Office Online Group",,""
"Purple, Darker 50%",,"Lilla, 50% mørkere",,"Text",,"All",,"Office Online Group",,""
"Embed this {doctype} in your blog or website.",,"Integrer denne/dette {doctype} på din blog eller dit websted.",,"Text",,"All",,"Office Online Group",,""
"Press Control D to bookmark this notebook",,"Tryk Control+D for at bogmærke denne notesbog",,"Text",,"All",,"Office Online Group",,""
"This section is read-only.",,"Dette afsnit er skrivebeskyttet.",,"Text",,"All",,"Office Online Group",,""
"Footer",,"Sidefod",,"Text",,"All",,"Office Online Group",,""
"Share Notebook",,"Del notesbog",,"Text",,"All",,"Office Online Group",,""
"{0}+Shift+E",,"{0}+Shift+E",,"Text",,"All",,"Office Online Group",,""
"Normal Margins",,"Normale margener",,"Text",,"All",,"Office Online Group",,""
"Navigation",,"Navigation",,"Text",,"All",,"Office Online Group",,""
"Sorry, we couldn\'t open your {doctype}.",,"Vi kan desværre ikke åbne din fil af typen \'{doctype}\'.",,"Text",,"All",,"Office Online Group",,""
"Reading Area",,"Læseområde",,"Text",,"All",,"Office Online Group",,""
"Pink",,"Pink",,"Text",,"All",,"Office Online Group",,""
"Image caption: {0}",,"Billedtekst: {0}",,"Text",,"All",,"Office Online Group",,""
"Indent After",,"Indryk efter",,"Text",,"All",,"Office Online Group",,""
"Grow Font",,"Forøg skriftstørrelse",,"Text",,"All",,"Office Online Group",,""
